id,channel,io,value,datetime
6847772,0,0,29.38444,2023-09-10 22:29:21.000000
6847773,1,1,18.67389,2023-09-10 22:29:21.000000
6847774,1,0,28.10611,2023-09-10 22:29:21.000000
6847775,0,1,18.69444,2023-09-10 22:31:21.000000
6847776,0,0,29.45889,2023-09-10 22:31:21.000000
6847777,1,1,18.72778,2023-09-10 22:31:21.000000
6847778,1,0,28.165,2023-09-10 22:31:21.000000
6847779,0,1,18.65055,2023-09-10 22:33:21.000000
6847780,0,0,29.41778,2023-09-10 22:33:21.000000
6847781,1,1,18.69444,2023-09-10 22:33:21.000000
6847782,1,0,28.10333,2023-09-10 22:33:21.000000
6847783,0,1,18.67889,2023-09-10 22:35:21.000000
6847784,0,0,29.41778,2023-09-10 22:35:21.000000
6847785,1,1,18.67889,2023-09-10 22:35:21.000000
6847786,1,0,28.12167,2023-09-10 22:35:21.000000
6847787,0,1,18.66889,2023-09-10 22:37:21.000000
6847788,0,0,29.41778,2023-09-10 22:37:21.000000
6847789,1,1,18.67389,2023-09-10 22:37:21.000000
6847790,1,0,28.10333,2023-09-10 22:37:21.000000
6847791,0,1,18.73556,2023-09-10 22:38:21.000000
6847792,0,0,29.43334,2023-09-10 22:38:21.000000
6847793,1,1,18.69944,2023-09-10 22:38:21.000000
6847794,1,0,28.11111,2023-09-10 22:38:21.000000
6847795,0,1,18.69944,2023-09-10 22:41:21.000000
6847796,0,0,29.38167,2023-09-10 22:41:21.000000
6847797,1,1,18.74833,2023-09-10 22:41:21.000000
6847798,1,0,28.12889,2023-09-10 22:41:21.000000
6847799,0,1,18.70444,2023-09-10 22:42:21.000000
6847800,0,0,29.44611,2023-09-10 22:42:21.000000
6847801,1,1,18.715,2023-09-10 22:42:21.000000
6847802,1,0,28.15223,2023-09-10 22:42:21.000000
6847803,0,1,18.69944,2023-09-10 22:45:21.000000
6847804,0,0,29.41,2023-09-10 22:45:21.000000
6847805,1,1,18.715,2023-09-10 22:45:21.000000
6847806,1,0,28.09333,2023-09-10 22:45:21.000000
6847807,0,1,18.66611,2023-09-10 22:46:21.000000
6847808,0,0,29.39222,2023-09-10 22:46:21.000000
6847809,1,1,18.65833,2023-09-10 22:46:21.000000
6847810,1,0,28.12389,2023-09-10 22:46:21.000000
6847811,0,1,18.71222,2023-09-10 22:49:21.000000
6847812,0,0,29.41278,2023-09-10 22:49:21.000000
6847813,1,1,18.76611,2023-09-10 22:49:21.000000
6847814,1,0,28.15,2023-09-10 22:49:21.000000
6847815,0,1,18.68667,2023-09-10 22:51:21.000000
6847816,0,0,29.42278,2023-09-10 22:51:21.000000
6847817,1,1,18.71,2023-09-10 22:51:21.000000
6847818,1,0,28.10056,2023-09-10 22:51:21.000000
6847819,0,1,18.74333,2023-09-10 22:52:21.000000
6847820,0,0,29.47445,2023-09-10 22:52:21.000000
6847821,1,1,18.71778,2023-09-10 22:52:21.000000
6847822,1,0,28.13667,2023-09-10 22:52:21.000000
6847823,0,1,18.66333,2023-09-10 22:55:21.000000
6847824,0,0,29.40722,2023-09-10 22:55:21.000000
6847825,1,1,18.70222,2023-09-10 22:55:21.000000
6847826,1,0,28.13444,2023-09-10 22:55:21.000000
6847827,0,1,18.71,2023-09-10 22:56:21.000000
6847828,0,0,29.4,2023-09-10 22:56:21.000000
6847829,1,1,18.73556,2023-09-10 22:56:21.000000
6847830,1,0,28.15223,2023-09-10 22:56:21.000000
6847831,0,1,18.70222,2023-09-10 22:59:21.000000
6847832,0,0,29.44611,2023-09-10 22:59:21.000000
6847833,1,1,18.72277,2023-09-10 22:59:21.000000
6847834,1,0,28.18833,2023-09-10 22:59:21.000000
6847835,0,1,18.72778,2023-09-10 23:00:21.000000
6847836,0,0,29.41778,2023-09-10 23:00:21.000000
6847837,1,1,18.73556,2023-09-10 23:00:21.000000
6847838,1,0,28.25,2023-09-10 23:00:21.000000
6847839,0,1,18.66611,2023-09-10 23:02:21.000000
6847840,0,0,29.43056,2023-09-10 23:02:21.000000
6847841,1,1,18.73278,2023-09-10 23:02:21.000000
6847842,1,0,28.22167,2023-09-10 23:02:21.000000
6847843,0,1,18.69166,2023-09-10 23:04:21.000000
6847844,0,0,29.44333,2023-09-10 23:04:21.000000
6847845,1,1,18.76611,2023-09-10 23:04:21.000000
6847846,1,0,28.21667,2023-09-10 23:04:21.000000
6847847,0,1,18.70444,2023-09-10 23:06:21.000000
6847848,0,0,29.45389,2023-09-10 23:06:21.000000
6847849,1,1,18.76611,2023-09-10 23:06:21.000000
6847850,1,0,28.25778,2023-09-10 23:06:21.000000
6847851,0,1,18.66333,2023-09-10 23:08:21.000000
6847852,0,0,29.44611,2023-09-10 23:08:21.000000
6847853,1,1,18.74333,2023-09-10 23:08:21.000000
6847854,1,0,28.24,2023-09-10 23:08:21.000000
6847855,0,1,18.63,2023-09-10 23:09:21.000000
6847856,0,0,29.45889,2023-09-10 23:09:21.000000
6847857,1,1,18.71222,2023-09-10 23:09:21.000000
6847858,1,0,28.21445,2023-09-10 23:09:21.000000
6847859,0,1,18.69444,2023-09-10 23:12:21.000000
6847860,0,0,29.44611,2023-09-10 23:12:21.000000
6847861,1,1,18.72778,2023-09-10 23:12:21.000000
6847862,1,0,28.21445,2023-09-10 23:12:21.000000
6847863,0,1,18.65333,2023-09-10 23:14:21.000000
6847864,0,0,29.49278,2023-09-10 23:14:21.000000
6847865,1,1,18.73055,2023-09-10 23:14:21.000000
6847866,1,0,28.25,2023-09-10 23:14:21.000000
6847867,0,1,18.63278,2023-09-10 23:16:21.000000
6847868,0,0,29.43056,2023-09-10 23:16:21.000000
6847869,1,1,18.75111,2023-09-10 23:16:21.000000
6847870,1,0,28.22445,2023-09-10 23:16:21.000000
6847871,0,1,18.67389,2023-09-10 23:18:21.000000
6847872,0,0,29.42556,2023-09-10 23:18:21.000000
6847873,1,1,18.73556,2023-09-10 23:18:21.000000
6847874,1,0,28.27111,2023-09-10 23:18:21.000000
6847875,0,1,18.63278,2023-09-10 23:19:21.000000
6847876,0,0,29.43334,2023-09-10 23:19:21.000000
6847877,1,1,18.74333,2023-09-10 23:19:21.000000
6847878,1,0,28.21667,2023-09-10 23:19:21.000000
6847879,0,1,18.69666,2023-09-10 23:22:21.000000
6847880,0,0,29.44111,2023-09-10 23:22:21.000000
6847881,1,1,18.77167,2023-09-10 23:22:21.000000
6847882,1,0,28.28611,2023-09-10 23:22:21.000000
6847883,0,1,18.65556,2023-09-10 23:23:21.000000
6847884,0,0,29.41778,2023-09-10 23:23:21.000000
6847885,1,1,18.72,2023-09-10 23:23:21.000000
6847886,1,0,28.23722,2023-09-10 23:23:21.000000
6847887,0,1,18.67611,2023-09-10 23:26:21.000000
6847888,0,0,29.45667,2023-09-10 23:26:21.000000
6847889,1,1,18.76111,2023-09-10 23:26:21.000000
6847890,1,0,28.27889,2023-09-10 23:26:21.000000
6847891,0,1,18.65556,2023-09-10 23:27:21.000000
6847892,0,0,29.47944,2023-09-10 23:27:21.000000
6847893,1,1,18.74333,2023-09-10 23:27:21.000000
6847894,1,0,28.22945,2023-09-10 23:27:21.000000
6847895,0,1,18.68667,2023-09-10 23:30:21.000000
6847896,0,0,29.495,2023-09-10 23:30:21.000000
6847897,1,1,18.70722,2023-09-10 23:30:21.000000
6847898,1,0,28.22445,2023-09-10 23:30:21.000000
6847899,0,1,18.58667,2023-09-10 23:31:21.000000
6847900,0,0,29.40722,2023-09-10 23:31:21.000000
6847901,1,1,18.69166,2023-09-10 23:31:21.000000
6847902,1,0,28.19889,2023-09-10 23:31:21.000000
6847903,0,1,18.67611,2023-09-10 23:33:21.000000
6847904,0,0,29.46667,2023-09-10 23:33:21.000000
6847905,1,1,18.73833,2023-09-10 23:33:21.000000
6847906,1,0,28.20667,2023-09-10 23:33:21.000000
6847907,0,1,18.64555,2023-09-10 23:36:21.000000
6847908,0,0,29.43056,2023-09-10 23:36:21.000000
6847909,1,1,18.71,2023-09-10 23:36:21.000000
6847910,1,0,28.22722,2023-09-10 23:36:21.000000
6847911,0,1,18.65333,2023-09-10 23:40:21.000000
6847912,0,0,29.51056,2023-09-10 23:40:21.000000
6847913,1,1,18.74056,2023-09-10 23:40:21.000000
6847914,1,0,28.28889,2023-09-10 23:40:21.000000
6847915,0,1,18.65333,2023-09-10 23:41:21.000000
6847916,0,0,29.47944,2023-09-10 23:41:21.000000
6847917,1,1,18.77167,2023-09-10 23:41:21.000000
6847918,1,0,28.27889,2023-09-10 23:41:21.000000
6847919,0,1,18.67111,2023-09-10 23:43:21.000000
6847920,0,0,29.45111,2023-09-10 23:43:21.000000
6847921,1,1,18.74333,2023-09-10 23:43:21.000000
6847922,1,0,28.22445,2023-09-10 23:43:21.000000
6847923,0,1,18.69444,2023-09-10 23:45:21.000000
6847924,0,0,29.47445,2023-09-10 23:45:21.000000
6847925,1,1,18.74056,2023-09-10 23:45:21.000000
6847926,1,0,28.24778,2023-09-10 23:45:21.000000
6847927,0,1,18.66333,2023-09-10 23:47:21.000000
6847928,0,0,29.45889,2023-09-10 23:47:21.000000
6847929,1,1,18.73278,2023-09-10 23:47:21.000000
6847930,1,0,28.21167,2023-09-10 23:47:21.000000
6847931,0,1,18.64833,2023-09-10 23:49:21.000000
6847932,0,0,29.48722,2023-09-10 23:49:21.000000
6847933,1,1,18.75889,2023-09-10 23:49:21.000000
6847934,1,0,28.24,2023-09-10 23:49:21.000000
6847935,0,1,18.68667,2023-09-10 23:50:21.000000
6847936,0,0,29.47944,2023-09-10 23:50:21.000000
6847937,1,1,18.73278,2023-09-10 23:50:21.000000
6847938,1,0,28.26056,2023-09-10 23:50:21.000000
6847939,0,1,18.72,2023-09-10 23:53:21.000000
6847940,0,0,29.47167,2023-09-10 23:53:21.000000
6847941,1,1,18.805,2023-09-10 23:53:21.000000
6847942,1,0,28.26056,2023-09-10 23:53:21.000000
6847943,0,1,18.635,2023-09-10 23:54:21.000000
6847944,0,0,29.53889,2023-09-10 23:54:21.000000
6847945,1,1,18.74833,2023-09-10 23:54:21.000000
6847946,1,0,28.29389,2023-09-10 23:54:21.000000
6847947,0,1,18.75611,2023-09-11 00:00:21.000000
6847948,0,0,29.53611,2023-09-11 00:00:21.000000
6847949,1,1,18.78167,2023-09-11 00:00:21.000000
6847950,1,0,28.35056,2023-09-11 00:00:21.000000
6847951,0,1,18.72778,2023-09-11 00:01:21.000000
6847952,0,0,29.51056,2023-09-11 00:01:21.000000
6847953,1,1,18.85611,2023-09-11 00:01:21.000000
6847954,1,0,28.33555,2023-09-11 00:01:21.000000
6847955,0,1,18.74555,2023-09-11 00:03:21.000000
6847956,0,0,29.52333,2023-09-11 00:03:21.000000
6847957,1,1,18.83055,2023-09-11 00:03:21.000000
6847958,1,0,28.34834,2023-09-11 00:03:21.000000
6847959,0,1,18.72277,2023-09-11 00:04:21.000000
6847960,0,0,29.54945,2023-09-11 00:04:21.000000
6847961,1,1,18.79722,2023-09-11 00:04:21.000000
6847962,1,0,28.30444,2023-09-11 00:04:21.000000
6847963,0,1,18.75333,2023-09-11 00:07:21.000000
6847964,0,0,29.52111,2023-09-11 00:07:21.000000
6847965,1,1,18.805,2023-09-11 00:07:21.000000
6847966,1,0,28.29945,2023-09-11 00:07:21.000000
6847967,0,1,18.66889,2023-09-11 00:08:21.000000
6847968,0,0,29.49778,2023-09-11 00:08:21.000000
6847969,1,1,18.80222,2023-09-11 00:08:21.000000
6847970,1,0,28.29389,2023-09-11 00:08:21.000000
6847971,0,1,18.67611,2023-09-11 00:11:21.000000
6847972,0,0,29.50555,2023-09-11 00:11:21.000000
6847973,1,1,18.78167,2023-09-11 00:11:21.000000
6847974,1,0,28.23222,2023-09-11 00:11:21.000000
6847975,0,1,18.69166,2023-09-11 00:12:21.000000
6847976,0,0,29.46944,2023-09-11 00:12:21.000000
6847977,1,1,18.74555,2023-09-11 00:12:21.000000
6847978,1,0,28.24278,2023-09-11 00:12:21.000000
6847979,0,1,18.74333,2023-09-11 00:15:21.000000
6847980,0,0,29.51333,2023-09-11 00:15:21.000000
6847981,1,1,18.79445,2023-09-11 00:15:21.000000
6847982,1,0,28.27889,2023-09-11 00:15:21.000000
6847983,0,1,18.69444,2023-09-11 00:17:21.000000
6847984,0,0,29.50778,2023-09-11 00:17:21.000000
6847985,1,1,18.74833,2023-09-11 00:17:21.000000
6847986,1,0,28.21667,2023-09-11 00:17:21.000000
6847987,0,1,18.67389,2023-09-11 00:18:21.000000
6847988,0,0,29.49278,2023-09-11 00:18:21.000000
6847989,1,1,18.75611,2023-09-11 00:18:21.000000
6847990,1,0,28.20889,2023-09-11 00:18:21.000000
6847991,0,1,18.69166,2023-09-11 00:21:21.000000
6847992,0,0,29.48222,2023-09-11 00:21:21.000000
6847993,1,1,18.71,2023-09-11 00:21:21.000000
6847994,1,0,28.20389,2023-09-11 00:21:21.000000
6847995,0,1,18.69166,2023-09-11 00:22:21.000000
6847996,0,0,29.49,2023-09-11 00:22:21.000000
6847997,1,1,18.715,2023-09-11 00:22:21.000000
6847998,1,0,28.165,2023-09-11 00:22:21.000000
6847999,0,1,18.71222,2023-09-11 00:25:21.000000
6848000,0,0,29.50278,2023-09-11 00:25:21.000000
6848001,1,1,18.72,2023-09-11 00:25:21.000000
6848002,1,0,28.17056,2023-09-11 00:25:21.000000
6848003,0,1,18.71222,2023-09-11 00:26:21.000000
6848004,0,0,29.47944,2023-09-11 00:26:21.000000
6848005,1,1,18.71222,2023-09-11 00:26:21.000000
6848006,1,0,28.20667,2023-09-11 00:26:21.000000
6848007,0,1,18.68667,2023-09-11 00:29:21.000000
6848008,0,0,29.43334,2023-09-11 00:29:21.000000
6848009,1,1,18.715,2023-09-11 00:29:21.000000
6848010,1,0,28.13167,2023-09-11 00:29:21.000000
6848011,0,1,18.71222,2023-09-11 00:30:21.000000
6848012,0,0,29.46944,2023-09-11 00:30:21.000000
6848013,1,1,18.73055,2023-09-11 00:30:21.000000
6848014,1,0,28.21167,2023-09-11 00:30:21.000000
6848015,0,1,18.70222,2023-09-11 00:32:21.000000
6848016,0,0,29.45889,2023-09-11 00:32:21.000000
6848017,1,1,18.69444,2023-09-11 00:32:21.000000
6848018,1,0,28.12389,2023-09-11 00:32:21.000000
6848019,0,1,18.69444,2023-09-11 00:35:21.000000
6848020,0,0,29.45111,2023-09-11 00:35:21.000000
6848021,1,1,18.73278,2023-09-11 00:35:21.000000
6848022,1,0,28.165,2023-09-11 00:35:21.000000
6848023,0,1,18.66889,2023-09-11 00:36:21.000000
6848024,0,0,29.44889,2023-09-11 00:36:21.000000
6848025,1,1,18.68944,2023-09-11 00:36:21.000000
6848026,1,0,28.13444,2023-09-11 00:36:21.000000
6848027,0,1,18.74333,2023-09-11 00:39:21.000000
6848028,0,0,29.44333,2023-09-11 00:39:21.000000
6848029,1,1,18.71,2023-09-11 00:39:21.000000
6848030,1,0,28.15722,2023-09-11 00:39:21.000000
6848031,0,1,18.64056,2023-09-11 00:40:21.000000
6848032,0,0,29.44111,2023-09-11 00:40:21.000000
6848033,1,1,18.68667,2023-09-11 00:40:21.000000
6848034,1,0,28.10833,2023-09-11 00:40:21.000000
6848035,0,1,18.70722,2023-09-11 00:42:21.000000
6848036,0,0,29.36389,2023-09-11 00:42:21.000000
6848037,1,1,18.72277,2023-09-11 00:42:21.000000
6848038,1,0,28.15722,2023-09-11 00:42:21.000000
6848039,0,1,18.67111,2023-09-11 00:44:21.000000
6848040,0,0,29.38167,2023-09-11 00:44:21.000000
6848041,1,1,18.68667,2023-09-11 00:44:21.000000
6848042,1,0,28.09834,2023-09-11 00:44:21.000000
6848043,0,1,18.68944,2023-09-11 00:46:21.000000
6848044,0,0,29.405,2023-09-11 00:46:21.000000
6848045,1,1,18.68944,2023-09-11 00:46:21.000000
6848046,1,0,28.14722,2023-09-11 00:46:21.000000
6848047,0,1,18.69166,2023-09-11 00:49:21.000000
6848048,0,0,29.36111,2023-09-11 00:49:21.000000
6848049,1,1,18.65833,2023-09-11 00:49:21.000000
6848050,1,0,28.10833,2023-09-11 00:49:21.000000
6848051,0,1,18.63,2023-09-11 00:50:21.000000
6848052,0,0,29.35333,2023-09-11 00:50:21.000000
6848053,1,1,18.64056,2023-09-11 00:50:21.000000
6848054,1,0,28.12389,2023-09-11 00:50:21.000000
6848055,0,1,18.65333,2023-09-11 00:53:21.000000
6848056,0,0,29.36389,2023-09-11 00:53:21.000000
6848057,1,1,18.66611,2023-09-11 00:53:21.000000
6848058,1,0,28.16778,2023-09-11 00:53:21.000000
6848059,0,1,18.545,2023-09-11 00:54:21.000000
6848060,0,0,29.35833,2023-09-11 00:54:21.000000
6848061,1,1,18.65833,2023-09-11 00:54:21.000000
6848062,1,0,28.12667,2023-09-11 00:54:21.000000
6848063,0,1,18.58389,2023-09-11 00:56:21.000000
6848064,0,0,29.36611,2023-09-11 00:56:21.000000
6848065,1,1,18.65556,2023-09-11 00:56:21.000000
6848066,1,0,28.15,2023-09-11 00:56:21.000000
6848067,0,1,18.65556,2023-09-11 00:58:21.000000
6848068,0,0,29.37667,2023-09-11 00:58:21.000000
6848069,1,1,18.68389,2023-09-11 00:58:21.000000
6848070,1,0,28.14222,2023-09-11 00:58:21.000000
6848071,0,1,18.61722,2023-09-11 01:00:21.000000
6848072,0,0,29.36611,2023-09-11 01:00:21.000000
6848073,1,1,18.66333,2023-09-11 01:00:21.000000
6848074,1,0,28.14722,2023-09-11 01:00:21.000000
6848075,0,1,18.62,2023-09-11 01:03:21.000000
6848076,0,0,29.38944,2023-09-11 01:03:21.000000
6848077,1,1,18.69944,2023-09-11 01:03:21.000000
6848078,1,0,28.21445,2023-09-11 01:03:21.000000
6848079,0,1,18.64555,2023-09-11 01:04:21.000000
6848080,0,0,29.39222,2023-09-11 01:04:21.000000
6848081,1,1,18.65556,2023-09-11 01:04:21.000000
6848082,1,0,28.155,2023-09-11 01:04:21.000000
6848083,0,1,18.63278,2023-09-11 01:07:21.000000
6848084,0,0,29.43611,2023-09-11 01:07:21.000000
6848085,1,1,18.66333,2023-09-11 01:07:21.000000
6848086,1,0,28.18334,2023-09-11 01:07:21.000000
6848087,0,1,18.57889,2023-09-11 01:08:21.000000
6848088,0,0,29.405,2023-09-11 01:08:21.000000
6848089,1,1,18.70722,2023-09-11 01:08:21.000000
6848090,1,0,28.17278,2023-09-11 01:08:21.000000
6848091,0,1,18.59389,2023-09-11 01:10:21.000000
6848092,0,0,29.405,2023-09-11 01:10:21.000000
6848093,1,1,18.67111,2023-09-11 01:10:21.000000
6848094,1,0,28.19111,2023-09-11 01:10:21.000000
6848095,0,1,18.65833,2023-09-11 01:12:21.000000
6848096,0,0,29.43833,2023-09-11 01:12:21.000000
6848097,1,1,18.71,2023-09-11 01:12:21.000000
6848098,1,0,28.235,2023-09-11 01:12:21.000000
6848099,0,1,18.67611,2023-09-11 01:14:21.000000
6848100,0,0,29.43833,2023-09-11 01:14:21.000000
6848101,1,1,18.73055,2023-09-11 01:14:21.000000
6848102,1,0,28.25,2023-09-11 01:14:21.000000
6848103,0,1,18.69944,2023-09-11 01:17:21.000000
6848104,0,0,29.47445,2023-09-11 01:17:21.000000
6848105,1,1,18.75333,2023-09-11 01:17:21.000000
6848106,1,0,28.26555,2023-09-11 01:17:21.000000
6848107,0,1,18.69944,2023-09-11 01:18:21.000000
6848108,0,0,29.45111,2023-09-11 01:18:21.000000
6848109,1,1,18.74555,2023-09-11 01:18:21.000000
6848110,1,0,28.245,2023-09-11 01:18:21.000000
6848111,0,1,18.67889,2023-09-11 01:21:21.000000
6848112,0,0,29.42556,2023-09-11 01:21:21.000000
6848113,1,1,18.74333,2023-09-11 01:21:21.000000
6848114,1,0,28.21445,2023-09-11 01:21:21.000000
6848115,0,1,18.65333,2023-09-11 01:22:21.000000
6848116,0,0,29.42278,2023-09-11 01:22:21.000000
6848117,1,1,18.73055,2023-09-11 01:22:21.000000
6848118,1,0,28.25,2023-09-11 01:22:21.000000
6848119,0,1,18.65556,2023-09-11 01:24:21.000000
6848120,0,0,29.45889,2023-09-11 01:24:21.000000
6848121,1,1,18.73556,2023-09-11 01:24:21.000000
6848122,1,0,28.25,2023-09-11 01:24:21.000000
6848123,0,1,18.68667,2023-09-11 01:26:21.000000
6848124,0,0,29.45389,2023-09-11 01:26:21.000000
6848125,1,1,18.73055,2023-09-11 01:26:21.000000
6848126,1,0,28.24778,2023-09-11 01:26:21.000000
6848127,0,1,18.65833,2023-09-11 01:27:21.000000
6848128,0,0,29.485,2023-09-11 01:27:21.000000
6848129,1,1,18.71222,2023-09-11 01:27:21.000000
6848130,1,0,28.24,2023-09-11 01:27:21.000000
6848131,0,1,18.66889,2023-09-11 01:31:21.000000
6848132,0,0,29.47944,2023-09-11 01:31:21.000000
6848133,1,1,18.79722,2023-09-11 01:31:21.000000
6848134,1,0,28.28389,2023-09-11 01:31:21.000000
6848135,0,1,18.77389,2023-09-11 01:32:21.000000
6848136,0,0,29.5,2023-09-11 01:32:21.000000
6848137,1,1,18.81,2023-09-11 01:32:21.000000
6848138,1,0,28.30167,2023-09-11 01:32:21.000000
6848139,0,1,18.68167,2023-09-11 01:34:21.000000
6848140,0,0,29.46167,2023-09-11 01:34:21.000000
6848141,1,1,18.75111,2023-09-11 01:34:21.000000
6848142,1,0,28.27889,2023-09-11 01:34:21.000000
6848143,0,1,18.67611,2023-09-11 01:36:21.000000
6848144,0,0,29.47944,2023-09-11 01:36:21.000000
6848145,1,1,18.78667,2023-09-11 01:36:21.000000
6848146,1,0,28.27611,2023-09-11 01:36:21.000000
6848147,0,1,18.61722,2023-09-11 01:38:21.000000
6848148,0,0,29.485,2023-09-11 01:38:21.000000
6848149,1,1,18.75611,2023-09-11 01:38:21.000000
6848150,1,0,28.24778,2023-09-11 01:38:21.000000
6848151,0,1,18.68667,2023-09-11 01:40:22.000000
6848152,0,0,29.50555,2023-09-11 01:40:22.000000
6848153,1,1,18.77167,2023-09-11 01:40:22.000000
6848154,1,0,28.28111,2023-09-11 01:40:22.000000
6848155,0,1,18.72,2023-09-11 01:41:24.000000
6848156,0,0,29.50278,2023-09-11 01:41:24.000000
6848157,1,1,18.75889,2023-09-11 01:41:24.000000
6848158,1,0,28.29945,2023-09-11 01:41:24.000000
6848159,0,1,18.66611,2023-09-11 01:44:27.000000
6848160,0,0,29.49278,2023-09-11 01:44:27.000000
6848161,1,1,18.8,2023-09-11 01:44:27.000000
6848162,1,0,28.26833,2023-09-11 01:44:27.000000
6848163,0,1,18.69666,2023-09-11 01:45:27.000000
6848164,0,0,29.5,2023-09-11 01:45:27.000000
6848165,1,1,18.77389,2023-09-11 01:45:27.000000
6848166,1,0,28.23222,2023-09-11 01:45:27.000000
6848167,0,1,18.635,2023-09-11 01:49:34.000000
6848168,0,0,29.52333,2023-09-11 01:49:34.000000
6848169,1,1,18.75889,2023-09-11 01:49:34.000000
6848170,1,0,28.30167,2023-09-11 01:49:34.000000
6848171,0,1,18.73556,2023-09-11 01:50:34.000000
6848172,0,0,29.55167,2023-09-11 01:50:34.000000
6848173,1,1,18.75111,2023-09-11 01:50:34.000000
6848174,1,0,28.38944,2023-09-11 01:50:34.000000
6848175,0,1,18.70222,2023-09-11 01:52:37.000000
6848176,0,0,29.69111,2023-09-11 01:52:37.000000
6848177,1,1,18.79722,2023-09-11 01:52:37.000000
6848178,1,0,28.42278,2023-09-11 01:52:37.000000
6848179,0,1,18.73833,2023-09-11 01:54:37.000000
6848180,0,0,29.62889,2023-09-11 01:54:37.000000
6848181,1,1,18.78667,2023-09-11 01:54:37.000000
6848182,1,0,28.36889,2023-09-11 01:54:37.000000
6848183,0,1,18.725,2023-09-11 01:56:40.000000
6848184,0,0,29.64722,2023-09-11 01:56:40.000000
6848185,1,1,18.77389,2023-09-11 01:56:40.000000
6848186,1,0,28.39722,2023-09-11 01:56:40.000000
6848187,0,1,18.56833,2023-09-11 01:58:40.000000
6848188,0,0,30.17611,2023-09-11 01:58:40.000000
6848189,1,1,18.74833,2023-09-11 01:58:40.000000
6848190,1,0,28.825,2023-09-11 01:58:40.000000
6848191,0,1,18.68167,2023-09-11 01:59:40.000000
6848192,0,0,30.36444,2023-09-11 01:59:40.000000
6848193,1,1,18.79722,2023-09-11 01:59:40.000000
6848194,1,0,29.0,2023-09-11 01:59:40.000000
6848195,0,1,18.68944,2023-09-11 02:03:40.000000
6848196,0,0,30.35945,2023-09-11 02:03:40.000000
6848197,1,1,18.76111,2023-09-11 02:03:40.000000
6848198,1,0,29.05444,2023-09-11 02:03:40.000000
6848199,0,1,18.74333,2023-09-11 02:04:40.000000
6848200,0,0,30.49889,2023-09-11 02:04:40.000000
6848201,1,1,18.83055,2023-09-11 02:04:40.000000
6848202,1,0,29.165,2023-09-11 02:04:40.000000
6848203,0,1,18.50666,2023-09-11 02:06:40.000000
6848204,0,0,30.48111,2023-09-11 02:06:40.000000
6848205,1,1,18.60444,2023-09-11 02:06:40.000000
6848206,1,0,29.13445,2023-09-11 02:06:40.000000
6848207,0,1,18.60945,2023-09-11 02:08:40.000000
6848208,0,0,30.47333,2023-09-11 02:08:40.000000
6848209,1,1,18.76111,2023-09-11 02:08:40.000000
6848210,1,0,29.10833,2023-09-11 02:08:40.000000
6848211,0,1,18.69166,2023-09-11 02:10:40.000000
6848212,0,0,30.52722,2023-09-11 02:10:40.000000
6848213,1,1,18.75889,2023-09-11 02:10:40.000000
6848214,1,0,29.22167,2023-09-11 02:10:40.000000
6848215,0,1,18.64056,2023-09-11 02:12:40.000000
6848216,0,0,30.25111,2023-09-11 02:12:40.000000
6848217,1,1,18.74555,2023-09-11 02:12:40.000000
6848218,1,0,29.00555,2023-09-11 02:12:40.000000
6848219,0,1,18.75611,2023-09-11 02:13:40.000000
6848220,0,0,30.29722,2023-09-11 02:13:40.000000
6848221,1,1,18.78444,2023-09-11 02:13:40.000000
6848222,1,0,28.93056,2023-09-11 02:13:40.000000
6848223,0,1,18.55833,2023-09-11 02:16:40.000000
6848224,0,0,30.05722,2023-09-11 02:16:40.000000
6848225,1,1,18.62778,2023-09-11 02:16:40.000000
6848226,1,0,28.68333,2023-09-11 02:16:40.000000
6848227,0,1,18.77167,2023-09-11 02:17:40.000000
6848228,0,0,30.51722,2023-09-11 02:17:40.000000
6848229,1,1,18.84111,2023-09-11 02:17:40.000000
6848230,1,0,29.06222,2023-09-11 02:17:40.000000
6848231,0,1,18.58111,2023-09-11 02:20:40.000000
